"limits",0.442950750076346,4.873917707609793
"masked X","X","obs","calc","bkg","diff"
--,3481.2014728619997,71.9341930441271,0.0,0.0,-27.713930553331338
--,3483.9852865599996,71.57119446052799,0.0,0.0,-27.713930553331338
--,3486.7713263915,74.2256527695409,0.0,0.0,-27.713930553331338
--,3489.5595941365,77.40355976977405,0.0,0.0,-27.713930553331338
--,3492.3500915765,74.06323641308914,0.0,0.0,-27.713930553331338
--,3495.1428204945,72.2297285297887,0.0,0.0,-27.713930553331338
--,3497.937782675,78.69185130410233,0.0,0.0,-27.713930553331338
--,3500.7349799040003,75.04374486726438,0.0,0.0,-27.713930553331338
--,3503.534413969,76.29521174984905,0.0,0.0,-27.713930553331338
--,3506.3360866585,73.2481090764437,0.0,0.0,-27.713930553331338
--,3509.1399997625003,73.19552384075773,0.0,0.0,-27.713930553331338
--,3511.9461550729998,73.12618997393164,0.0,0.0,-27.713930553331338
--,3514.7545543829997,73.36646580473926,0.0,0.0,-27.713930553331338
--,3517.5651994864998,73.77842697672743,0.0,0.0,-27.713930553331338
--,3520.3780921795,75.3248795268138,0.0,0.0,-27.713930553331338
--,3523.1932342595,76.56572740151144,0.0,0.0,-27.713930553331338
--,3526.010627525,73.06435472678726,0.0,0.0,-27.713930553331338
--,3528.8302737765002,76.12736397757621,0.0,0.0,-27.713930553331338
--,3531.6521748160003,74.08308433375574,0.0,0.0,-27.713930553331338
--,3534.476332446,77.46227327683947,0.0,0.0,-27.713930553331338
--,3537.302748471,73.59588347395223,0.0,0.0,-27.713930553331338
--,3540.1314246969996,73.48639665462558,0.0,0.0,-27.713930553331338
--,3542.9623629319995,75.81574170631856,0.0,0.0,-27.713930553331338
--,3545.7955649845,71.86224680925751,0.0,0.0,-27.713930553331338
--,3548.6310326645,73.88319020681331,0.0,0.0,-27.713930553331338
--,3551.468767784,73.92010993860904,0.0,0.0,-27.713930553331338
--,3554.3087721560005,74.1849598225829,0.0,0.0,-27.713930553331338
--,3557.1510475960004,76.38039228702358,0.0,0.0,-27.713930553331338
--,3559.9955959195,72.93910582665407,0.0,0.0,-27.713930553331338
--,3562.8424189435,76.06597664830639,0.0,0.0,-27.713930553331338
--,3565.6915184874997,76.42399522256976,0.0,0.0,-27.713930553331338
--,3568.5428963719996,74.37772464541668,0.0,0.0,-27.713930553331338
--,3571.3965544189996,77.73561512842517,0.0,0.0,-27.713930553331338
--,3574.252494452,76.0536255734967,0.0,0.0,-27.713930553331338
--,3577.1107182960004,69.9911386659761,0.0,0.0,-27.713930553331338
--,3579.9712277765,75.15228912848433,0.0,0.0,-27.713930553331338
--,3582.834024721499,74.29806384829891,0.0,0.0,-27.713930553331338
--,3585.699110961,73.9140532540937,0.0,0.0,-27.713930553331338
--,3588.566488325,71.98842155368352,0.0,0.0,-27.713930553331338
--,3591.4361586454997,72.08007505822238,0.0,0.0,-27.713930553331338
--,3594.308123756,75.41133695430912,0.0,0.0,-27.713930553331338
--,3597.1823854920003,77.76093381897925,0.0,0.0,-27.713930553331338
--,3600.0589456905,71.62938078781139,0.0,0.0,-27.713930553331338
--,3602.937806189,72.16274698131126,0.0,0.0,-27.713930553331338
--,3605.8189688265,76.49385262344475,0.0,0.0,-27.713930553331338
--,3608.7024354445,73.80793507159106,0.0,0.0,-27.713930553331338
--,3611.5882078855,70.19275580359766,0.0,0.0,-27.713930553331338
--,3614.4762879930004,73.30718041027806,0.0,0.0,-27.713930553331338
--,3617.3666776130003,72.62396776882048,0.0,0.0,-27.713930553331338
--,3620.259378592,75.43504409540127,0.0,0.0,-27.713930553331338
--,3623.1543927780003,77.66482856000856,0.0,0.0,-27.713930553331338
--,3626.051722021,75.7059097915007,0.0,0.0,-27.713930553331338
--,3628.9513681725,73.44277588339071,0.0,0.0,-27.713930553331338
--,3631.8533330855,73.1833175256219,0.0,0.0,-27.713930553331338
--,3634.7576186135,73.27336089441968,0.0,0.0,-27.713930553331338
--,3637.6642266125,71.97175338233247,0.0,0.0,-27.713930553331338
--,3640.5731589399998,73.35787821761801,0.0,0.0,-27.713930553331338
--,3643.4844174544996,71.02701455319973,0.0,0.0,-27.713930553331338
--,3646.398004016,72.7948226511331,0.0,0.0,-27.713930553331338
--,3649.3139204865,73.37067617758336,0.0,0.0,-27.713930553331338
--,3652.2321687289996,75.7465349273931,0.0,0.0,-27.713930553331338
--,3655.152750608,77.33357628880673,0.0,0.0,-27.713930553331338
--,3658.0756679900005,77.79501015328037,0.0,0.0,-27.713930553331338
--,3661.0009227425,76.52190340174778,0.0,0.0,-27.713930553331338
--,3663.928516735,73.39471741268144,0.0,0.0,-27.713930553331338
--,3666.8584518375,74.32098190372778,0.0,0.0,-27.713930553331338
--,3669.7907299219996,74.37046080678627,0.0,0.0,-27.713930553331338
--,3672.7253528624997,73.33541170220856,0.0,0.0,-27.713930553331338
--,3675.662322534,72.1421029061778,0.0,0.0,-27.713930553331338
--,3678.6016408130004,76.75247137294299,0.0,0.0,-27.713930553331338
--,3681.543309578,74.23069681022413,0.0,0.0,-27.713930553331338
